Time,Temperature,Pressure,Sound,Light,Pressure,Humidity,Comment
s,°C,kPa,dBA,lx,kPa,%RH,

485.76,35.4,102.8,40.0,75,97.16,57.3,
486.72,35.4,102.8,40.0,76,97.16,57.3,
487.68,35.4,102.8,40.0,77,97.15,57.3,
488.64,35.4,102.8,43.1,78,97.17,57.3,
489.6,35.4,102.8,40.0,79,97.14,57.3,
490.56,35.4,102.8,40.0,78,97.15,57.3,
491.52,35.4,102.8,40.0,76,97.15,57.3,
492.48,35.4,102.8,40.0,77,97.16,57.3,
493.44,35.4,102.8,40.0,76,97.14,57.3,
494.4,35.4,102.8,40.0,76,97.10,57.3,
495.36,35.4,102.8,40.0,76,97.17,57.3,
496.32,35.4,102.8,40.0,76,97.17,57.3,
497.28,35.4,102.8,40.0,77,97.14,57.3,
498.24,35.4,102.8,40.0,79,97.16,57.3,
499.2,35.4,102.8,40.0,80,97.15,57.3,
500.16,35.4,103.0,40.0,79,97.17,57.3,
501.12,35.4,102.8,40.0,76,97.15,57.3,
502.08,35.4,103.0,40.0,76,97.15,57.3,
503.04,35.4,103.0,62.5,76,97.13,57.3,
504,35.4,103.0,61.7,75,97.16,57.3,
504.96,35.4,103.0,40.0,75,97.16,57.3,
505.92,35.4,103.0,40.0,89,97.16,57.2,
506.88,35.4,103.0,40.0,93,97.15,57.2,
507.84,35.4,103.0,48.6,83,97.17,57.2,
508.8,35.4,103.0,51.0,80,97.16,57.2,
509.76,35.4,103.0,69.4,80,97.16,57.2,
510.72,35.4,103.0,55.7,81,97.15,57.2,
511.68,35.4,103.0,55.0,79,97.15,57.3,
512.64,35.4,103.0,45.5,78,97.14,57.2,
513.6,35.4,103.0,40.0,77,97.18,57.2,
514.56,35.4,103.0,64.8,78,97.16,57.2,
515.52,35.4,103.0,62.8,78,97.16,57.2,
516.48,35.4,103.0,40.0,78,97.17,57.2,
517.44,35.5,103.0,62.1,79,97.15,57.2,
518.4,35.4,103.0,61.5,80,97.14,57.2,
519.36,35.4,103.0,43.6,81,97.14,57.2,
520.32,35.5,103.0,40.0,80,97.15,57.2,
521.28,35.4,103.0,63.4,78,97.15,57.2,
522.24,35.5,103.0,40.0,78,97.14,57.2,
523.2,35.4,103.0,40.0,77,97.15,57.2,
524.16,35.5,103.0,40.0,77,97.14,57.2,
525.12,35.4,103.0,40.0,76,97.17,57.2,
526.08,35.5,103.0,50.4,92,97.17,57.2,
527.04,35.5,103.0,40.0,107,97.14,57.2,
528,35.5,96.5,54.9,129,97.16,57.2,
528.96,35.5,96.3,66.2,134,97.17,57.2,
529.92,35.5,96.3,40.0,136,97.15,57.2,
530.88,35.5,96.3,49.2,137,97.15,57.2,
531.84,35.5,96.3,40.0,137,97.17,57.2,
532.8,35.5,96.3,40.0,137,97.15,57.2,
533.76,35.5,96.3,40.0,136,97.16,57.2,
534.72,35.5,96.1,40.0,124,97.17,57.2,
535.68,35.5,96.3,40.0,107,97.16,57.2,
536.64,35.5,96.3,77.8,104,97.15,57.2,
537.6,35.5,96.3,40.0,111,97.17,57.2,
538.56,35.5,96.3,68.1,110,97.16,57.2,
539.52,35.5,96.3,70.7,122,97.14,57.2,
540.48,35.3,96.3,74.6,123,97.16,57.2,
541.44,35.1,96.3,55.9,123,97.16,57.2,
542.4,34.7,96.3,40.0,126,97.15,57.2,
543.36,34.3,96.3,58.3,127,97.17,57.2,
544.32,33.8,96.3,74.8,127,97.16,57.2,
545.28,33.3,96.1,73.1,132,97.16,57.2,
546.24,32.9,96.3,55.8,121,97.15,57.2,
547.2,32.4,96.3,49.8,138,97.17,57.2,
548.16,31.8,96.3,73.5,133,97.15,57.2,
549.12,31.3,96.1,61.7,139,97.14,57.2,
550.08,30.8,96.3,40.0,139,97.16,57.2,
551.04,30.3,96.1,68.9,137,97.15,57.2,
552,29.9,96.1,58.1,136,97.16,57.2,
552.96,29.5,96.1,64.2,137,97.17,57.2,
553.92,29.0,96.1,64.5,137,97.14,57.2,
554.88,28.6,96.3,40.0,137,97.14,57.2,
555.84,28.3,96.1,51.7,140,97.14,57.2,
556.8,27.9,96.1,69.6,140,97.14,57.2,
557.76,27.5,96.3,52.8,143,97.16,57.2,
558.72,27.1,96.1,65.0,139,97.13,57.1,
559.68,26.8,96.1,61.2,133,97.15,57.2,
560.64,26.4,96.1,40.0,132,97.15,57.1,
561.6,26.0,96.1,40.0,115,97.16,57.1,
562.56,25.6,96.1,44.3,123,97.18,57.1,
563.52,25.2,96.1,40.0,140,97.16,57.1,
564.48,24.8,96.3,67.5,142,97.13,57.1,
565.44,24.4,96.1,42.9,146,97.15,57.1,
566.4,24.0,96.1,43.0,131,97.15,57.1,
567.36,23.6,96.1,40.0,113,97.16,57.1,
568.32,23.2,96.1,40.0,110,97.14,57.1,
569.28,22.8,96.1,40.0,109,97.16,57.1,
570.24,22.4,96.3,40.0,109,97.15,57.1,
571.2,22.1,96.1,40.0,109,97.17,57.1,
572.16,21.8,96.1,40.0,108,97.13,57.1,
573.12,21.5,96.1,40.0,110,97.18,57.1,
574.08,21.2,96.1,40.0,131,97.19,57.1,
575.04,20.9,96.1,44.6,55,97.14,57.1,
576,20.7,96.1,55.7,10,97.14,57.1,
576.96,20.4,96.1,40.6,4,97.17,57.1,
577.92,20.2,96.1,40.0,4,97.14,57.1,
578.88,20.0,96.1,40.0,4,97.12,57.1,
579.84,19.8,96.1,40.0,4,97.16,57.1,
580.8,19.6,96.1,40.0,4,97.16,57.1,
581.76,19.4,96.1,40.0,4,97.14,57.1,
582.72,19.3,96.1,40.0,4,97.11,57.2,
583.68,19.1,96.1,40.0,4,97.16,57.2,
584.64,18.9,96.3,40.0,4,97.15,57.2,
585.6,18.7,96.1,40.0,4,97.16,57.2,
586.56,18.6,96.1,40.0,4,97.16,57.2,
587.52,18.4,96.1,40.0,4,97.13,57.3,
588.48,18.3,96.3,40.0,4,97.14,57.3,
589.44,18.1,96.3,65.3,4,97.16,57.3,
590.4,18.0,96.1,63.4,4,97.15,57.3,
591.36,17.9,96.3,50.6,4,97.13,57.3,
592.32,17.7,96.3,41.3,4,97.14,57.3,
593.28,17.6,96.1,40.0,85,97.16,57.3,
594.24,17.4,96.3,40.0,129,97.16,57.3,
595.2,17.3,96.1,69.8,113,97.14,57.3,
596.16,17.2,96.3,69.0,109,97.14,57.3,
597.12,17.0,96.1,40.1,104,97.16,57.3,
598.08,16.9,96.3,65.6,131,97.16,57.4,
599.04,16.8,96.3,40.0,104,97.16,57.4,
600,16.7,96.3,40.0,51,97.15,57.4,
600.96,16.6,96.3,72.9,44,97.18,57.4,
601.92,16.5,96.3,53.7,43,97.17,57.4,
602.88,16.3,96.3,72.0,43,97.15,57.4,
603.84,16.2,96.3,40.0,43,97.13,57.4,
604.8,16.1,96.3,49.2,43,97.12,57.4,
605.76,16.0,96.3,40.0,28,97.13,57.4,
606.72,15.9,96.3,40.0,13,97.12,57.4,
607.68,15.8,96.3,58.6,11,97.13,57.4,
608.64,15.7,96.1,40.0,10,97.15,57.4,
609.6,15.6,96.3,65.1,29,97.15,57.4,
610.56,15.5,96.3,72.6,38,97.16,57.4,
611.52,15.4,96.3,42.3,28,97.18,57.4,
612.48,15.3,96.3,40.0,4,97.15,57.4,
613.44,15.2,96.3,54.3,1,97.16,57.4,
614.4,15.1,96.3,41.2,1,97.16,57.4,
615.36,15.0,96.3,70.7,1,97.13,57.4,
616.32,15.0,96.3,59.1,0,97.15,57.4,
617.28,14.9,96.3,40.0,0,97.15,57.4,
618.24,14.8,96.3,40.0,0,97.13,57.4,
619.2,14.7,96.3,40.0,1,97.15,57.4,
620.16,14.6,96.3,40.0,1,97.15,57.4,
621.12,14.6,96.3,40.1,0,97.15,57.4,
622.08,14.5,96.3,40.0,1,97.17,57.4,
623.04,14.5,96.3,43.6,1,97.14,57.4,
624,14.4,96.3,66.4,1,97.17,57.4,
624.96,14.3,96.3,71.1,0,97.14,57.4,
625.92,14.2,96.3,71.2,1,97.16,57.4,
626.88,14.2,96.3,65.9,0,97.13,57.4,
627.84,14.1,96.3,76.0,0,97.12,57.4,
628.8,14.1,96.3,52.3,1,97.16,57.4,
629.76,14.0,96.3,40.0,1,97.14,57.4,
630.72,13.9,96.3,78.1,1,97.15,57.4,
631.68,13.9,96.3,40.0,1,97.16,57.4,
632.64,13.8,96.3,40.0,1,97.16,57.4,
633.6,13.8,96.3,40.0,1,97.14,57.4,
634.56,13.7,96.3,40.0,37,97.17,57.4,
635.52,13.7,96.3,40.0,72,97.17,57.4,
636.48,13.6,96.3,66.2,83,97.15,57.4,
637.44,13.6,96.3,63.1,91,97.16,57.4,
638.4,13.5,96.3,55.0,92,97.15,57.4,
639.36,13.5,96.3,59.6,91,97.17,57.4,
640.32,13.4,96.3,44.1,92,97.14,57.4,
641.28,13.4,96.3,43.0,93,97.12,57.4,
642.24,13.3,96.3,45.7,91,97.14,57.4,
643.2,13.3,96.3,69.3,78,97.17,57.4,
644.16,13.2,96.3,40.0,89,97.13,57.4,
645.12,13.2,96.3,40.0,99,97.15,57.4,
646.08,13.1,96.3,40.0,113,97.15,57.4,
647.04,13.1,96.3,40.0,120,97.14,57.3,
648,13.0,96.3,70.1,122,97.13,57.3,
648.96,13.0,96.3,70.8,120,97.16,57.3,
649.92,12.9,96.3,61.7,109,97.12,57.3,
650.88,12.8,96.3,57.1,87,97.17,57.3,
651.84,12.8,96.3,59.6,83,97.13,57.3,
652.8,12.8,96.3,63.3,72,97.13,57.3,
653.76,12.7,96.3,57.8,77,97.17,57.3,
654.72,12.7,96.3,40.0,95,97.13,57.3,
655.68,12.6,96.3,40.0,117,97.15,57.3,
656.64,12.6,96.3,40.0,123,97.13,57.3,
657.6,12.6,96.3,40.0,123,97.17,57.3,
658.56,12.5,96.3,40.0,123,97.13,57.3,
659.52,12.5,96.3,68.1,123,97.15,57.3,
660.48,12.4,96.3,43.8,124,97.13,57.3,
661.44,12.4,96.3,40.0,128,97.15,57.3,
662.4,12.4,96.3,40.0,120,97.15,57.3,
663.36,12.3,96.3,74.1,104,97.13,57.3,
664.32,12.3,96.3,65.8,89,97.16,57.3,
665.28,12.2,96.3,55.7,88,97.14,57.3,
666.24,12.2,96.3,63.2,101,97.11,57.3,
667.2,12.2,96.3,40.0,121,97.14,57.3,
668.16,12.2,96.3,61.9,124,97.14,57.3,
669.12,12.1,96.3,70.7,123,97.15,57.3,
670.08,12.1,96.3,59.0,123,97.14,57.3,
671.04,12.0,96.3,51.2,123,97.18,57.3,
672,12.0,96.3,66.3,117,97.16,57.2,
672.96,12.0,96.3,68.1,105,97.16,57.2,
673.92,12.0,96.3,58.9,101,97.12,57.2,
674.88,12.0,96.3,44.6,111,97.15,57.2,
675.84,11.9,96.3,66.1,121,97.16,57.2,
676.8,11.9,96.3,43.6,125,97.13,57.2,
677.76,11.9,96.3,40.0,126,97.14,57.2,
678.72,11.9,96.3,56.6,126,97.15,57.2,
679.68,11.8,96.3,46.7,125,97.13,57.2,
680.64,11.8,96.3,69.1,109,97.16,57.2,
681.6,11.8,96.3,74.3,105,97.13,57.2,
682.56,11.8,96.3,58.1,119,97.16,57.2,
683.52,11.8,96.3,40.0,115,97.18,57.2,
684.48,11.8,96.3,62.4,119,97.11,57.2,
685.44,11.7,96.3,67.2,116,97.14,57.2,
686.4,11.7,96.3,80.7,102,97.19,57.2,
687.36,11.7,96.3,57.8,97,97.13,57.2,
688.32,11.7,96.3,40.0,97,97.14,57.2,
689.28,11.6,96.3,72.5,91,97.14,57.2,
690.24,11.6,96.3,40.0,93,97.14,57.2,
691.2,11.6,96.3,75.3,102,97.15,57.1,
692.16,11.6,96.3,40.0,111,97.13,57.1,
693.12,11.6,96.3,40.0,112,97.16,57.1,
694.08,11.6,96.3,40.0,111,97.11,57.1,
695.04,11.6,96.3,52.9,111,97.14,57.1,
696,11.5,96.3,70.8,115,97.16,57.1,
696.96,11.5,96.3,62.1,133,97.12,57.1,
697.92,11.5,96.3,72.4,136,97.16,57.1,
698.88,11.5,96.3,55.1,137,97.14,57.1,
699.84,11.5,96.3,63.3,138,97.15,57.1,
700.8,11.4,96.3,71.0,137,97.14,57.1,
701.76,11.4,96.3,44.6,134,97.15,57.1,
702.72,11.4,96.3,47.3,104,97.10,57.1,
703.68,11.4,96.3,55.6,95,97.12,57.1,
704.64,11.4,96.3,70.3,94,97.11,57.1,
705.6,11.4,96.3,63.3,94,97.14,57.1,
706.56,11.4,96.3,68.1,93,97.14,57.1,
707.52,11.4,96.3,49.2,92,97.13,57.1,
708.48,11.3,96.3,40.0,96,97.13,57.1,
709.44,11.3,96.3,40.0,96,97.18,57.0,
710.4,11.3,96.3,40.0,96,97.12,57.0,
711.36,11.3,96.3,40.0,96,97.14,57.0,
712.32,11.3,96.3,40.0,96,97.14,57.0,
713.28,11.3,96.3,43.7,96,97.13,57.0,
714.24,11.3,96.3,40.0,96,97.17,57.0,
715.2,11.3,96.3,40.0,96,97.18,57.0,
716.16,11.3,96.3,40.0,96,97.14,57.0,
717.12,11.3,96.3,40.0,96,97.12,57.0,
718.08,11.3,96.3,68.4,96,97.16,57.0,
719.04,11.3,96.3,72.0,98,97.18,57.0,
720,11.2,96.3,40.0,97,97.15,57.0,
720.96,11.2,96.3,40.0,97,97.14,57.0,
721.92,11.2,96.3,40.0,100,97.15,57.0,
722.88,11.2,96.3,40.0,96,97.17,57.0,
723.84,11.2,96.3,40.0,96,97.13,57.0,
724.8,11.2,96.3,40.0,96,97.12,57.0,
725.76,11.2,96.3,40.0,93,97.13,57.0,
726.72,11.2,96.3,83.1,80,97.14,57.0,
727.68,11.2,96.3,71.3,71,97.13,57.0,
728.64,11.2,96.3,77.5,70,97.14,57.0,
729.6,11.2,96.3,79.0,58,97.11,57.0,
730.56,11.2,96.3,75.2,54,97.15,57.0,
731.52,11.2,96.3,72.2,54,97.13,57.0,
732.48,11.1,96.3,69.2,53,97.14,57.0,
733.44,11.1,96.3,68.1,55,97.18,57.0,
734.4,11.1,96.3,66.1,56,97.15,57.0,
735.36,11.1,96.3,68.9,58,97.16,57.0,
736.32,11.1,96.3,72.7,58,97.15,57.0,
737.28,11.1,96.3,72.0,58,97.11,57.0,
738.24,11.1,96.3,73.9,56,97.16,57.0,
739.2,11.1,96.3,73.5,58,97.14,57.0,
740.16,11.1,96.3,74.7,56,97.15,57.0,
741.12,11.1,96.3,79.8,53,97.16,57.0,
742.08,11.0,96.3,70.2,51,97.16,57.0,
743.04,11.0,96.3,70.2,51,97.16,57.0,
744,11.0,96.3,40.0,51,97.13,57.0,
744.96,11.0,96.3,40.0,51,97.13,57.0,
745.92,11.0,96.3,66.8,75,97.15,57.0,
746.88,11.0,96.3,62.7,94,97.16,57.0,
747.84,11.0,96.3,66.7,97,97.17,57.0,
748.8,11.0,96.3,67.9,82,97.15,57.0,
749.76,11.0,96.3,62.7,92,97.12,57.0,
750.72,11.0,96.3,53.5,97,97.15,57.0,
751.68,11.0,96.5,71.5,94,97.15,57.0,
752.64,11.0,96.3,40.0,93,97.14,57.0,
753.6,11.0,96.3,69.9,90,97.13,57.0,
754.56,11.0,96.3,64.5,80,97.14,57.0,
755.52,11.0,96.3,61.7,88,97.16,57.0,
756.48,11.0,96.5,40.0,71,97.16,57.0,
757.44,11.0,96.5,73.8,58,97.15,57.0,
758.4,11.0,96.5,68.9,55,97.15,57.0,
759.36,11.0,96.3,68.4,55,97.15,57.0,
760.32,10.9,96.3,68.4,57,97.11,57.0,
761.28,10.9,96.3,62.2,55,97.12,57.0,
762.24,10.9,96.5,60.2,55,97.17,57.0,
763.2,10.9,96.5,58.9,55,97.13,57.0,
764.16,10.9,96.5,61.3,54,97.11,57.0,
765.12,10.9,96.3,57.1,55,97.14,57.0,
766.08,10.9,96.3,57.3,56,97.13,57.0,
767.04,10.9,96.5,55.3,56,97.12,57.0,
768,10.9,96.5,52.8,59,97.14,57.0,
768.96,10.9,96.3,53.9,58,97.13,57.0,
769.92,10.9,96.5,50.4,61,97.13,57.0,
770.88,10.9,96.5,80.2,61,97.14,57.0,
771.84,10.9,96.5,52.4,61,97.15,57.0,
772.8,10.9,96.5,67.2,70,97.15,56.9,
773.76,10.9,96.5,67.9,62,97.14,57.0,
774.72,10.9,96.5,68.9,82,97.14,56.9,
775.68,10.9,96.5,67.8,84,97.14,56.9,
776.64,10.9,96.5,45.3,94,97.16,56.9,
777.6,10.9,96.5,82.2,95,97.14,56.9,
778.56,10.9,96.5,73.9,85,97.14,56.9,
779.52,10.9,96.5,40.0,92,97.14,56.9,
780.48,10.9,96.5,46.2,94,97.13,56.9,
781.44,10.9,96.5,76.0,82,97.13,56.9,
782.4,10.9,96.5,62.7,66,97.17,56.9,
783.36,10.9,96.5,76.4,76,97.14,56.9,
784.32,10.9,96.5,49.3,95,97.14,56.9,
785.28,10.9,96.5,68.1,111,97.16,56.9,
786.24,10.9,96.5,40.0,113,97.14,56.9,
787.2,10.9,96.5,40.0,113,97.13,56.9,
788.16,10.8,96.5,58.7,113,97.12,56.9,
789.12,10.9,96.5,65.9,110,97.14,56.9,
790.08,10.8,96.5,71.5,95,97.13,56.9,
791.04,10.8,96.5,52.2,100,97.12,56.9,
792,10.8,96.5,69.7,100,97.16,56.9,
792.96,10.8,96.5,49.4,83,97.16,56.9,
793.92,10.8,96.5,78.5,77,97.12,56.9,
794.88,10.8,96.5,40.0,98,97.18,56.9,
795.84,10.8,96.5,76.2,100,97.13,56.9,
796.8,10.8,96.5,69.0,99,97.15,56.9,
797.76,10.8,96.5,40.0,101,97.13,56.9,
798.72,10.8,96.5,41.4,101,97.15,56.9,
799.68,10.8,96.5,40.0,101,97.15,56.9,
800.64,10.8,96.5,40.0,101,97.15,56.9,
801.6,10.8,96.5,40.0,101,97.13,56.9,
802.56,10.8,96.5,40.0,101,97.14,56.9,
803.52,10.8,96.5,40.0,101,97.12,56.9,
804.48,10.8,96.5,40.0,101,97.14,56.9,
805.44,10.8,96.5,40.0,101,97.11,56.9,
806.4,10.8,96.5,40.0,101,97.16,56.9,
807.36,10.8,96.5,40.0,101,97.16,56.9,
808.32,10.8,96.5,40.0,101,97.16,56.9,
809.28,10.8,96.5,40.0,101,97.15,56.9,
810.24,10.8,96.5,40.0,101,97.14,56.9,
811.2,10.8,96.5,40.0,99,97.13,56.9,
812.16,10.8,96.5,40.0,94,97.16,56.9,
813.12,10.8,96.5,40.0,91,97.14,56.9,
814.08,10.8,96.5,95.3,72,97.11,56.9,
815.04,10.8,96.5,77.1,58,97.17,56.9,
816,10.8,96.5,76.8,55,97.13,56.9,
816.96,10.8,96.5,74.1,54,97.15,56.9,
817.92,10.8,96.5,73.7,54,97.14,56.9,
818.88,10.8,96.5,73.1,54,97.14,56.9,
819.84,10.8,96.5,75.4,55,97.13,56.8,
820.8,10.8,96.5,73.3,56,97.12,56.8,
821.76,10.7,96.5,71.8,56,97.14,56.8,
822.72,10.7,96.5,71.3,55,97.15,56.8,
823.68,10.7,96.5,71.5,55,97.11,56.8,
824.64,10.7,96.5,72.2,55,97.13,56.8,
825.6,10.7,96.5,72.0,54,97.16,56.8,
826.56,10.7,96.5,70.7,53,97.14,56.8,
827.52,10.7,96.5,40.0,52,97.13,56.8,
828.48,10.7,96.5,40.0,52,97.17,56.8,
829.44,10.7,96.5,40.0,88,97.16,56.8,
830.4,10.7,96.5,48.5,103,97.15,56.8,
831.36,10.7,96.5,71.9,110,97.12,56.8,
832.32,10.7,96.5,62.0,119,97.13,56.8,
833.28,10.7,96.5,63.5,121,97.14,56.8,
834.24,10.7,96.5,69.6,122,97.14,56.8,
835.2,10.7,96.5,69.7,121,97.14,56.8,
836.16,10.7,96.5,43.8,136,97.16,56.8,
837.12,10.7,96.5,40.0,141,97.16,56.8,
838.08,10.7,96.5,71.8,131,97.14,56.8,
839.04,10.7,96.5,69.0,148,97.14,56.8,
840,10.7,96.5,58.5,151,97.15,56.8,
840.96,10.7,96.5,40.0,152,97.12,56.8,
841.92,10.7,96.5,69.9,152,97.17,56.8,
842.88,10.7,96.5,58.9,152,97.13,56.8,
843.84,10.7,96.5,40.0,152,97.14,56.8,
844.8,10.7,96.5,67.1,152,97.13,56.8,
845.76,10.7,96.5,72.4,153,97.16,56.8,
846.72,10.7,96.5,59.7,152,97.12,56.8,
847.68,10.7,96.5,40.0,152,97.18,56.8,
848.64,10.7,96.5,59.7,153,97.13,56.8,
849.6,10.7,96.5,59.7,153,97.17,56.8,
850.56,10.7,96.5,43.0,153,97.16,56.8,
851.52,10.7,96.5,40.0,153,97.17,56.8,
852.48,10.7,96.5,65.5,153,97.14,56.8,
853.44,10.7,96.5,60.8,153,97.13,56.8,
854.4,10.7,96.5,40.0,153,97.18,56.8,
855.36,10.7,96.5,58.5,153,97.16,56.7,
856.32,10.7,96.5,40.0,153,97.15,56.7,
857.28,10.7,96.5,74.7,153,97.14,56.7,
858.24,10.7,96.5,49.9,153,97.15,56.7,
859.2,10.7,96.5,54.1,153,97.13,56.7,
860.16,10.7,96.5,57.9,153,97.15,56.7,
861.12,10.7,96.5,61.1,153,97.15,56.7,
862.08,10.7,96.5,45.1,153,97.19,56.7,
863.04,10.7,96.5,40.0,153,97.16,56.7,
864,10.7,96.5,40.0,154,97.14,56.7,
864.96,10.7,96.5,40.0,154,97.15,56.7,
865.92,10.7,96.5,50.8,153,97.16,56.7,
866.88,10.7,96.5,45.0,153,97.14,56.7,
867.84,10.7,96.5,40.0,154,97.17,56.7,
868.8,10.7,96.5,66.3,154,97.14,56.7,
869.76,10.7,96.5,40.0,154,97.15,56.7,
870.72,10.7,96.5,61.0,154,97.17,56.7,
871.68,10.7,96.5,49.7,154,97.13,56.7,
872.64,10.7,96.5,40.0,154,97.15,56.7,
873.6,10.7,96.5,40.0,154,97.12,56.7,
874.56,10.7,96.5,40.0,154,97.14,56.7,
875.52,10.7,96.5,64.4,155,97.16,56.7,
876.48,10.7,96.5,43.4,155,97.16,56.7,
877.44,10.7,96.5,58.7,155,97.14,56.7,
878.4,10.7,96.5,58.1,155,97.14,56.7,
879.36,10.7,96.5,40.0,155,97.14,56.7,
880.32,10.7,96.5,53.5,155,97.15,56.7,
881.28,10.7,96.5,51.2,155,97.17,56.7,
882.24,10.7,96.5,61.6,155,97.12,56.7,
883.2,10.7,96.5,42.3,155,97.11,56.7,
884.16,10.7,96.5,40.0,155,97.14,56.7,
885.12,10.7,96.5,58.7,155,97.15,56.7,
886.08,10.7,96.5,40.0,155,97.15,56.7,
887.04,10.7,96.5,40.0,155,97.11,56.7,
888,10.7,96.5,40.0,155,97.16,56.7,
888.96,10.7,96.5,40.0,155,97.16,56.7,
889.92,10.7,96.5,46.2,155,97.15,56.7,
890.88,10.7,96.5,40.0,155,97.18,56.7,
891.84,10.7,96.5,65.7,155,97.15,56.7,
892.8,10.7,96.5,40.0,155,97.14,56.7,
893.76,10.7,96.5,67.8,155,97.13,56.7,
